fromNode	toNode	weight	direction	fromAltName	toAltName
AGRP	PRSS27	0.0195503324422068	undirected	NA	NA
AGRP	PRSS8	0.0243008184746932	undirected	NA	NA
AGRP	PSGL-1	0.0184357163948393	undirected	NA	NA
AGRP	RAGE	0.00923648313319222	undirected	NA	NA
AGRP	REN	0.00225929015933591	undirected	NA	NA
AGRP	SCF	0.0738183019134034	undirected	NA	NA
AGRP	SORT1	0.0267750165348384	undirected	NA	NA
AGRP	SPON2	0.0465737134916745	undirected	NA	NA
AGRP	TF	0.0655245814461164	undirected	NA	NA
AGRP	THBS2	0.00308169399953629	undirected	NA	NA
AGRP	TIE2	0.0482004299158199	undirected	NA	NA
AGRP	TM	0.0061642145609613	undirected	NA	NA
AGRP	TNFRSF10A	0.0464694863840994	undirected	NA	NA
AGRP	TNFRSF13B	0.00471460906443308	undirected	NA	NA
AGRP	TRAIL-R2	0.0708814342165129	undirected	NA	NA
AGRP	VEGFD	0.0161267626482827	undirected	NA	NA
AGRP	XCL1	0.0169590397845171	undirected	NA	NA
AMBP	ANGPT1	0.00035657316068265	undirected	NA	NA
AMBP	BMP-6	0.0137961435315618	undirected	NA	NA
AMBP	BOC	0.0210665784143502	undirected	NA	NA
AMBP	CD4	0.0118107468687438	undirected	NA	NA
AMBP	CTSL1	0.000945739385898453	undirected	NA	NA
AMBP	DCN	0.00131872518494089	undirected	NA	NA
AMBP	Dkk-1	0.00837355962199026	undirected	NA	NA
AMBP	FABP2	0.0530767801062638	undirected	NA	NA
AMBP	FS	0.0122536205779656	undirected	NA	NA
AMBP	Flt3L	0.00355412727945653	undirected	NA	NA
AMBP	GIF	0.0318417201175633	undirected	NA	NA
AMBP	HB-EGF	0.0019997753096329	undirected	NA	NA
AMBP	HO-1	0.0203763025284656	undirected	NA	NA
AMBP	HSP.27	0.00348663552720619	undirected	NA	NA
AMBP	IL-17D	0.00175391731968217	undirected	NA	NA
AMBP	IL-27	0.0052793915372563	undirected	NA	NA
AMBP	IL16	0.00628743337719496	undirected	NA	NA
AMBP	IL1RL2	0.00245602523446015	undirected	NA	NA
AMBP	LPL	0.00486561703400023	undirected	NA	NA
AMBP	MARCO	0.0102577469502847	undirected	NA	NA
AMBP	MERTK	0.000953781597251236	undirected	NA	NA
AMBP	MMP7	0.00710233228589361	undirected	NA	NA
AMBP	PAPPA	0.00197111979618855	undirected	NA	NA
AMBP	PD-L2	0.00156287348676373	undirected	NA	NA
AMBP	PDGF.subunit.B	0.00706872496989224	undirected	NA	NA
AMBP	PGF	0.0054542991718613	undirected	NA	NA
AMBP	PRELP	0.00350174597548043	undirected	NA	NA
AMBP	PRSS27	0.00449615474580454	undirected	NA	NA
AMBP	PRSS8	0.0044714144327431	undirected	NA	NA
AMBP	PSGL-1	0.00151378108249887	undirected	NA	NA
AMBP	RAGE	0.0932912394220473	undirected	NA	NA
AMBP	REN	0.0134272636600581	undirected	NA	NA
AMBP	SCF	0.0237653117116583	undirected	NA	NA
AMBP	SORT1	0.00659681193503746	undirected	NA	NA
AMBP	SPON2	0.0116031183263853	undirected	NA	NA
AMBP	TF	0.00422352110893861	undirected	NA	NA
AMBP	THBS2	0.0032843087412095	undirected	NA	NA
AMBP	TIE2	0.0137309500061778	undirected	NA	NA
AMBP	TM	0.0248243322784656	undirected	NA	NA
AMBP	TNFRSF10A	0.00454404162819949	undirected	NA	NA
AMBP	TNFRSF13B	0.00659923298491192	undirected	NA	NA
AMBP	TRAIL-R2	0.00516255483448057	undirected	NA	NA
AMBP	VEGFD	0.00411572782462073	undirected	NA	NA
AMBP	XCL1	0.00416372311637081	undirected	NA	NA
ANGPT1	BMP-6	0.00976864082136045	undirected	NA	NA
ANGPT1	BOC	0.00840359209006796	undirected	NA	NA
ANGPT1	CD4	0.0140135113745107	undirected	NA	NA
ANGPT1	CTSL1	0.00464320411118805	undirected	NA	NA
ANGPT1	DCN	0.00386952734646609	undirected	NA	NA
ANGPT1	Dkk-1	0.0122276102614145	undirected	NA	NA
ANGPT1	FABP2	0.000258631932996872	undirected	NA	NA
ANGPT1	FS	0.00394343009598562	undirected	NA	NA
ANGPT1	Flt3L	0.00233299638389448	undirected	NA	NA
ANGPT1	GIF	0.000238974082240288	undirected	NA	NA
ANGPT1	HB-EGF	0.00186262457473461	undirected	NA	NA
ANGPT1	HO-1	0.00451383734510697	undirected	NA	NA
ANGPT1	HSP.27	0.0050538386038154	undirected	NA	NA
ANGPT1	IL-17D	0.00537717971654131	undirected	NA	NA
ANGPT1	IL-27	0.00921236046704129	undirected	NA	NA
ANGPT1	IL16	0.0035126007164846	undirected	NA	NA
ANGPT1	IL1RL2	0.00299957810681534	undirected	NA	NA
ANGPT1	LPL	0.011494844578199	undirected	NA	NA
ANGPT1	MARCO	0.00515713031316721	undirected	NA	NA
ANGPT1	MERTK	0.012097017834831	undirected	NA	NA
ANGPT1	MMP7	0.000256862035491895	undirected	NA	NA
ANGPT1	PAPPA	0.00167067715176511	undirected	NA	NA
ANGPT1	PD-L2	0.00305794679983764	undirected	NA	NA
ANGPT1	PDGF.subunit.B	0.0217823153481616	undirected	NA	NA
ANGPT1	PGF	0.00246290896746643	undirected	NA	NA
ANGPT1	PRELP	0.0139125003411102	undirected	NA	NA
ANGPT1	PRSS27	0.00315060831260082	undirected	NA	NA
ANGPT1	PRSS8	0.00451435898850956	undirected	NA	NA
ANGPT1	PSGL-1	0.00312631282717879	undirected	NA	NA
ANGPT1	RAGE	0.00107744978428304	undirected	NA	NA
ANGPT1	REN	0.000648685533790777	undirected	NA	NA
ANGPT1	SCF	0.0108760131741151	undirected	NA	NA
ANGPT1	SORT1	0.00502519877062026	undirected	NA	NA
ANGPT1	SPON2	0.00841441982085514	undirected	NA	NA
ANGPT1	TF	0.00741083768348741	undirected	NA	NA
ANGPT1	THBS2	0.00211431504699403	undirected	NA	NA
ANGPT1	TIE2	0.0105892273258215	undirected	NA	NA
ANGPT1	TM	0.000934677960539413	undirected	NA	NA
ANGPT1	TNFRSF10A	0.00964202531217626	undirected	NA	NA
ANGPT1	TNFRSF13B	0.000349682046187136	undirected	NA	NA
ANGPT1	TRAIL-R2	0.00780951866823059	undirected	NA	NA
ANGPT1	VEGFD	0.00207042748498031	undirected	NA	NA
ANGPT1	XCL1	0.00214396444492143	undirected	NA	NA
BMP-6	BOC	0.0953977031240706	undirected	NA	NA
BMP-6	CD4	0.0667880567928226	undirected	NA	NA
BMP-6	CTSL1	0.0357334716882367	undirected	NA	NA
BMP-6	DCN	0.0329999362381129	undirected	NA	NA
BMP-6	Dkk-1	0.0909640188384745	undirected	NA	NA
BMP-6	FABP2	0.0136659335022853	undirected	NA	NA
BMP-6	FS	0.0676197949075954	undirected	NA	NA
BMP-6	Flt3L	0.0215588809524202	undirected	NA	NA
BMP-6	GIF	0.0120090672318584	undirected	NA	NA
BMP-6	HB-EGF	0.0485124849182493	undirected	NA	NA
BMP-6	HO-1	0.0384916490689849	undirected	NA	NA
BMP-6	HSP.27	0.0215848797757619	undirected	NA	NA
BMP-6	IL-17D	0.0873758653845667	undirected	NA	NA
BMP-6	IL-27	0.05576154665072	undirected	NA	NA
BMP-6	IL16	0.0301726196429914	undirected	NA	NA
BMP-6	IL1RL2	0.0447113637537862	undirected	NA	NA
BMP-6	LPL	0.0552474537879444	undirected	NA	NA
BMP-6	MARCO	0.0785130142378713	undirected	NA	NA
BMP-6	MERTK	0.0212477363518481	undirected	NA	NA
BMP-6	MMP7	0.0103182040705844	undirected	NA	NA
BMP-6	PAPPA	0.0836986130409566	undirected	NA	NA
BMP-6	PD-L2	0.010557565231364	undirected	NA	NA
BMP-6	PDGF.subunit.B	0.0543633743488886	undirected	NA	NA
BMP-6	PGF	0.0253416494555681	undirected	NA	NA
BMP-6	PRELP	0.052251210871519	undirected	NA	NA
BMP-6	PRSS27	0.0618044907899927	undirected	NA	NA
BMP-6	PRSS8	0.0529388030763588	undirected	NA	NA
BMP-6	PSGL-1	0.0335188599260308	undirected	NA	NA
BMP-6	RAGE	0.0324698591656328	undirected	NA	NA
BMP-6	REN	0.00904278179458337	undirected	NA	NA
BMP-6	SCF	0.111093770301786	undirected	NA	NA
BMP-6	SORT1	0.0702746275272005	undirected	NA	NA
BMP-6	SPON2	0.0917104195655121	undirected	NA	NA
BMP-6	TF	0.0681830056473478	undirected	NA	NA
BMP-6	THBS2	0.035765125165853	undirected	NA	NA
BMP-6	TIE2	0.0879438655565892	undirected	NA	NA
BMP-6	TM	0.0601276218986889	undirected	NA	NA
BMP-6	TNFRSF10A	0.0422110121018389	undirected	NA	NA
BMP-6	TNFRSF13B	0.0172456780873704	undirected	NA	NA
BMP-6	TRAIL-R2	0.0646069397897625	undirected	NA	NA
BMP-6	VEGFD	0.0485589283907551	undirected	NA	NA
BMP-6	XCL1	0.0488790178886414	undirected	NA	NA
BOC	CD4	0.0635496177885312	undirected	NA	NA
BOC	CTSL1	0.0356012888494824	undirected	NA	NA
BOC	DCN	0.0286660732882115	undirected	NA	NA
BOC	Dkk-1	0.0991285851816931	undirected	NA	NA
BOC	FABP2	0.0235289477340197	undirected	NA	NA
BOC	FS	0.0594715374390423	undirected	NA	NA
BOC	Flt3L	0.0230227454567406	undirected	NA	NA
BOC	GIF	0.0181615543466193	undirected	NA	NA
BOC	HB-EGF	0.0534504763329496	undirected	NA	NA
BOC	HO-1	0.0561386523221012	undirected	NA	NA
BOC	HSP.27	0.0255099386917413	undirected	NA	NA
BOC	IL-17D	0.0402752401530908	undirected	NA	NA
BOC	IL-27	0.04683842245978	undirected	NA	NA
BOC	IL16	0.0392554094326267	undirected	NA	NA
BOC	IL1RL2	0.0469134695930603	undirected	NA	NA
BOC	LPL	0.0601212300436281	undirected	NA	NA
BOC	MARCO	0.0772043131682826	undirected	NA	NA
BOC	MERTK	0.0283789021391247	undirected	NA	NA
BOC	MMP7	0.0140275368719765	undirected	NA	NA
BOC	PAPPA	0.060288320801592	undirected	NA	NA
BOC	PD-L2	0.0132736110492781	undirected	NA	NA
BOC	PDGF.subunit.B	0.0630841770315922	undirected	NA	NA
BOC	PGF	0.0260369222500831	undirected	NA	NA
BOC	PRELP	0.0461615423859074	undirected	NA	NA
BOC	PRSS27	0.0622192670386223	undirected	NA	NA
BOC	PRSS8	0.0591589331626327	undirected	NA	NA
BOC	PSGL-1	0.0316704745889562	undirected	NA	NA
BOC	RAGE	0.0482175742118713	undirected	NA	NA
BOC	REN	0.0129145056354425	undirected	NA	NA
BOC	SCF	0.120656079960136	undirected	NA	NA
BOC	SORT1	0.0615725348515252	undirected	NA	NA
BOC	SPON2	0.0942284250732005	undirected	NA	NA
BOC	TF	0.0715878273072982	undirected	NA	NA
BOC	THBS2	0.0325009955620528	undirected	NA	NA
BOC	TIE2	0.101706093585242	undirected	NA	NA
BOC	TM	0.0746078244371184	undirected	NA	NA
BOC	TNFRSF10A	0.0511640819243272	undirected	NA	NA
BOC	TNFRSF13B	0.0181639663242686	undirected	NA	NA
BOC	TRAIL-R2	0.0687493142210444	undirected	NA	NA
BOC	VEGFD	0.0645701918698629	undirected	NA	NA
BOC	XCL1	0.0542148889541512	undirected	NA	NA
CD4	CTSL1	0.0345553645895809	undirected	NA	NA
CD4	DCN	0.0357707090644925	undirected	NA	NA
CD4	Dkk-1	0.0747252602078251	undirected	NA	NA
CD4	FABP2	0.00793497599217717	undirected	NA	NA
CD4	FS	0.0778535678623874	undirected	NA	NA
CD4	Flt3L	0.0543552991338602	undirected	NA	NA
CD4	GIF	0.00714963403301315	undirected	NA	NA
CD4	HB-EGF	0.0335791055036661	undirected	NA	NA
CD4	HO-1	0.0679495513255583	undirected	NA	NA
CD4	HSP.27	0.0649501306470197	undirected	NA	NA
CD4	IL-17D	0.0378333203374619	undirected	NA	NA
CD4	IL-27	0.0959338258082157	undirected	NA	NA
CD4	IL16	0.0733324982954001	undirected	NA	NA
CD4	IL1RL2	0.0364610872006059	undirected	NA	NA
CD4	LPL	0.0666555357999275	undirected	NA	NA
CD4	MARCO	0.0588468319143446	undirected	NA	NA
CD4	MERTK	0.0405018972609357	undirected	NA	NA
CD4	MMP7	0.0148842572323128	undirected	NA	NA
CD4	PAPPA	0.0361886249617412	undirected	NA	NA
CD4	PD-L2	0.0197534651438824	undirected	NA	NA
CD4	PDGF.subunit.B	0.0747665652734598	undirected	NA	NA
CD4	PGF	0.0668215489428677	undirected	NA	NA
CD4	PRELP	0.0876681629145504	undirected	NA	NA
CD4	PRSS27	0.0232699229545477	undirected	NA	NA
CD4	PRSS8	0.0365230856457562	undirected	NA	NA
CD4	PSGL-1	0.0505407252979403	undirected	NA	NA
CD4	RAGE	0.0290294686155946	undirected	NA	NA
CD4	REN	0.0092870087213824	undirected	NA	NA
CD4	SCF	0.0876232297672285	undirected	NA	NA
CD4	SORT1	0.04421451163526	undirected	NA	NA
CD4	SPON2	0.0579800993970862	undirected	NA	NA
CD4	TF	0.0674266969284404	undirected	NA	NA
CD4	THBS2	0.0135083869997078	undirected	NA	NA
CD4	TIE2	0.0540172049187158	undirected	NA	NA
CD4	TM	0.0283386288282314	undirected	NA	NA
CD4	TNFRSF10A	0.0823180810771241	undirected	NA	NA
CD4	TNFRSF13B	0.0221784917515327	undirected	NA	NA
CD4	TRAIL-R2	0.0727827894200554	undirected	NA	NA
CD4	VEGFD	0.0405041008119106	undirected	NA	NA
CD4	XCL1	0.0587938624098184	undirected	NA	NA
CTSL1	DCN	0.0843226774582026	undirected	NA	NA
CTSL1	Dkk-1	0.0681813282439618	undirected	NA	NA
CTSL1	FABP2	0.00101600778087296	undirected	NA	NA
CTSL1	FS	0.0193513048254874	undirected	NA	NA
CTSL1	Flt3L	0.0101868859537633	undirected	NA	NA
CTSL1	GIF	0.00138746265066782	undirected	NA	NA
CTSL1	HB-EGF	0.0166079915229053	undirected	NA	NA
CTSL1	HO-1	0.00900523626443378	undirected	NA	NA
CTSL1	HSP.27	0.00964379234082624	undirected	NA	NA
CTSL1	IL-17D	0.00861476520305414	undirected	NA	NA
CTSL1	IL-27	0.01387421377498	undirected	NA	NA
CTSL1	IL16	0.00915965196587595	undirected	NA	NA
CTSL1	IL1RL2	0.0486842999836719	undirected	NA	NA
CTSL1	LPL	0.0455990103782592	undirected	NA	NA
CTSL1	MARCO	0.011401611312239	undirected	NA	NA
CTSL1	MERTK	0.0118519913504608	undirected	NA	NA
CTSL1	MMP7	0.00119000540187665	undirected	NA	NA
CTSL1	PAPPA	0.00864265691670264	undirected	NA	NA
CTSL1	PD-L2	0.00572691007212671	undirected	NA	NA
CTSL1	PDGF.subunit.B	0.0303959447708609	undirected	NA	NA
CTSL1	PGF	0.00469300801909388	undirected	NA	NA
CTSL1	PRELP	0.0122933455271646	undirected	NA	NA
CTSL1	PRSS27	0.0480262121470523	undirected	NA	NA
CTSL1	PRSS8	0.0354801566418796	undirected	NA	NA
CTSL1	PSGL-1	0.0212192574327583	undirected	NA	NA
CTSL1	RAGE	0.00316406995354227	undirected	NA	NA
CTSL1	REN	0.0018628812531788	undirected	NA	NA
CTSL1	SCF	0.0595094610002184	undirected	NA	NA
CTSL1	SORT1	0.0536095029208196	undirected	NA	NA
CTSL1	SPON2	0.0462859686909095	undirected	NA	NA
CTSL1	TF	0.0798533032664188	undirected	NA	NA
CTSL1	THBS2	0.00432055989200237	undirected	NA	NA
CTSL1	TIE2	0.0532985004610299	undirected	NA	NA
CTSL1	TM	0.00436380310736112	undirected	NA	NA
CTSL1	TNFRSF10A	0.0256606141314538	undirected	NA	NA
CTSL1	TNFRSF13B	0.00230024679841714	undirected	NA	NA
CTSL1	TRAIL-R2	0.0483272164409954	undirected	NA	NA
CTSL1	VEGFD	0.0170953452897816	undirected	NA	NA
CTSL1	XCL1	0.0076713060644994	undirected	NA	NA
DCN	Dkk-1	0.0330702582589307	undirected	NA	NA
DCN	FABP2	0.000767121023339899	undirected	NA	NA
DCN	FS	0.0479176889231404	undirected	NA	NA
DCN	Flt3L	0.00553351798781874	undirected	NA	NA
DCN	GIF	0.000954703782340686	undirected	NA	NA
DCN	HB-EGF	0.0090642343382006	undirected	NA	NA
DCN	HO-1	0.00932173204643708	undirected	NA	NA
DCN	HSP.27	0.0140004052916993	undirected	NA	NA
DCN	IL-17D	0.00868306483990268	undirected	NA	NA
DCN	IL-27	0.01884580384069	undirected	NA	NA
DCN	IL16	0.0127358242658203	undirected	NA	NA
DCN	IL1RL2	0.0217437177265745	undirected	NA	NA
DCN	LPL	0.0269891203913995	undirected	NA	NA
DCN	MARCO	0.014330553593812	undirected	NA	NA
DCN	MERTK	0.00571812466219216	undirected	NA	NA
DCN	MMP7	0.00133410973864467	undirected	NA	NA
DCN	PAPPA	0.00551608785203502	undirected	NA	NA
DCN	PD-L2	0.0044418550688007	undirected	NA	NA
DCN	PDGF.subunit.B	0.0231517701339382	undirected	NA	NA
DCN	PGF	0.0096321215892874	undirected	NA	NA
DCN	PRELP	0.0293979281899424	undirected	NA	NA
DCN	PRSS27	0.016310504713701	undirected	NA	NA
DCN	PRSS8	0.0152937342279459	undirected	NA	NA
DCN	PSGL-1	0.0103307628065254	undirected	NA	NA
DCN	RAGE	0.00356419453525311	undirected	NA	NA
DCN	REN	0.00141810857711626	undirected	NA	NA
DCN	SCF	0.031767891144209	undirected	NA	NA
DCN	SORT1	0.0337117368932111	undirected	NA	NA
DCN	SPON2	0.0269783746267215	undirected	NA	NA
DCN	TF	0.0261439882096259	undirected	NA	NA
DCN	THBS2	0.0134931231438836	undirected	NA	NA
DCN	TIE2	0.03266284551488	undirected	NA	NA
DCN	TM	0.00428043703324121	undirected	NA	NA
DCN	TNFRSF10A	0.0155707373688043	undirected	NA	NA
DCN	TNFRSF13B	0.0022275207245963	undirected	NA	NA
DCN	TRAIL-R2	0.0202153973031387	undirected	NA	NA
DCN	VEGFD	0.0132065864668929	undirected	NA	NA
DCN	XCL1	0.00956479362426354	undirected	NA	NA
Dkk-1	FABP2	0.00825289023985623	undirected	NA	NA
Dkk-1	FS	0.0486894826139889	undirected	NA	NA
Dkk-1	Flt3L	0.047670919749489	undirected	NA	NA
Dkk-1	GIF	0.0100888652810995	undirected	NA	NA
Dkk-1	HB-EGF	0.0947550561984284	undirected	NA	NA
Dkk-1	HO-1	0.0555925162473976	undirected	NA	NA
Dkk-1	HSP.27	0.0439047474279645	undirected	NA	NA
Dkk-1	IL-17D	0.031214330025666	undirected	NA	NA
Dkk-1	IL-27	0.0561847548947346	undirected	NA	NA
Dkk-1	IL16	0.039363431741391	undirected	NA	NA
Dkk-1	IL1RL2	0.0776299368772665	undirected	NA	NA
Dkk-1	LPL	0.109056760386456	undirected	NA	NA
Dkk-1	MARCO	0.0486468580049415	undirected	NA	NA
Dkk-1	MERTK	0.0621005639316838	undirected	NA	NA
Dkk-1	MMP7	0.00888761935202733	undirected	NA	NA
Dkk-1	PAPPA	0.0463660618633828	undirected	NA	NA
Dkk-1	PD-L2	0.019842014376608	undirected	NA	NA
Dkk-1	PDGF.subunit.B	0.102537932760658	undirected	NA	NA
Dkk-1	PGF	0.0290536792738464	undirected	NA	NA
Dkk-1	PRELP	0.0600466601970239	undirected	NA	NA
Dkk-1	PRSS27	0.0753642125366365	undirected	NA	NA
Dkk-1	PRSS8	0.10645165241396	undirected	NA	NA
Dkk-1	PSGL-1	0.0636656672779115	undirected	NA	NA
Dkk-1	RAGE	0.0300400154111787	undirected	NA	NA
Dkk-1	REN	0.00778114240918549	undirected	NA	NA
Dkk-1	SCF	0.111475819810314	undirected	NA	NA
Dkk-1	SORT1	0.0824148970606063	undirected	NA	NA
Dkk-1	SPON2	0.107211548289223	undirected	NA	NA
Dkk-1	TF	0.116977361219961	undirected	NA	NA
Dkk-1	THBS2	0.0133203812821917	undirected	NA	NA
Dkk-1	TIE2	0.105793390939037	undirected	NA	NA
Dkk-1	TM	0.0308897833183739	undirected	NA	NA
Dkk-1	TNFRSF10A	0.110673970760912	undirected	NA	NA
Dkk-1	TNFRSF13B	0.0160368746530619	undirected	NA	NA
Dkk-1	TRAIL-R2	0.106572226786714	undirected	NA	NA
Dkk-1	VEGFD	0.0805958313280467	undirected	NA	NA
Dkk-1	XCL1	0.0418346785902065	undirected	NA	NA
FABP2	FS	0.00716544453495784	undirected	NA	NA
FABP2	Flt3L	0.00257898757395818	undirected	NA	NA
FABP2	GIF	0.018467041261165	undirected	NA	NA
FABP2	HB-EGF	0.00263777127539509	undirected	NA	NA
FABP2	HO-1	0.010737598692746	undirected	NA	NA
FABP2	HSP.27	0.00191294364973466	undirected	NA	NA
FABP2	IL-17D	0.00170776180007238	undirected	NA	NA
FABP2	IL-27	0.00348248704963744	undirected	NA	NA
FABP2	IL16	0.00459579804079098	undirected	NA	NA
FABP2	IL1RL2	0.00274480272799411	undirected	NA	NA
FABP2	LPL	0.00433778208054809	undirected	NA	NA
FABP2	MARCO	0.0120448979361223	undirected	NA	NA
FABP2	MERTK	0.000900094548190786	undirected	NA	NA
FABP2	MMP7	0.00704125370060229	undirected	NA	NA
FABP2	PAPPA	0.00231770421307959	undirected	NA	NA
FABP2	PD-L2	0.00139440962193197	undirected	NA	NA
FABP2	PDGF.subunit.B	0.00556653036715759	undirected	NA	NA
FABP2	PGF	0.00248273480453784	undirected	NA	NA
FABP2	PRELP	0.00217784214566324	undirected	NA	NA
FABP2	PRSS27	0.00618314631964307	undirected	NA	NA
FABP2	PRSS8	0.00479231240195294	undirected	NA	NA
FABP2	PSGL-1	0.00149307900619169	undirected	NA	NA
FABP2	RAGE	0.0540778512530537	undirected	NA	NA
FABP2	REN	0.00689829100054206	undirected	NA	NA
FABP2	SCF	0.0208846761657059	undirected	NA	NA
FABP2	SORT1	0.00759030441595338	undirected	NA	NA
FABP2	SPON2	0.011787163337034	undirected	NA	NA
FABP2	TF	0.0043707419100669	undirected	NA	NA
FABP2	THBS2	0.00399242269987894	undirected	NA	NA
FABP2	TIE2	0.0138552652324406	undirected	NA	NA
FABP2	TM	0.0215186589451566	undirected	NA	NA
FABP2	TNFRSF10A	0.00353338853312011	undirected	NA	NA
FABP2	TNFRSF13B	0.00466160189972289	undirected	NA	NA
FABP2	TRAIL-R2	0.00492898958696333	undirected	NA	NA
FABP2	VEGFD	0.00642002395406133	undirected	NA	NA
FABP2	XCL1	0.00435491722285646	undirected	NA	NA
FS	Flt3L	0.0169292031174315	undirected	NA	NA
FS	GIF	0.0054316644627526	undirected	NA	NA
FS	HB-EGF	0.0107977346252019	undirected	NA	NA
FS	HO-1	0.0288224148699196	undirected	NA	NA
FS	HSP.27	0.0268453895610371	undirected	NA	NA
FS	IL-17D	0.0278535565873499	undirected	NA	NA
FS	IL-27	0.0395187554274061	undirected	NA	NA
FS	IL16	0.0401758439413784	undirected	NA	NA
FS	IL1RL2	0.0170978077217542	undirected	NA	NA
FS	LPL	0.0378919983687091	undirected	NA	NA
FS	MARCO	0.0485237931020423	undirected	NA	NA
FS	MERTK	0.00757912879602065	undirected	NA	NA
FS	MMP7	0.0128247770993548	undirected	NA	NA
FS	PAPPA	0.0191119232804569	undirected	NA	NA
FS	PD-L2	0.0053608930132987	undirected	NA	NA
FS	PDGF.subunit.B	0.0410749042400046	undirected	NA	NA
FS	PGF	0.0604997866408238	undirected	NA	NA
FS	PRELP	0.0298017239317364	undirected	NA	NA
FS	PRSS27	0.0203334848688788	undirected	NA	NA
FS	PRSS8	0.0210896988429492	undirected	NA	NA
FS	PSGL-1	0.0127840939021334	undirected	NA	NA
FS	RAGE	0.0200837512585185	undirected	NA	NA
